step,epoch,batch_idx,loss,lr,wall_time
15700,5,1427,0.092004,2.289973e-04,10007.66
15750,5,1477,0.081686,2.281058e-04,10037.33
15800,5,1527,0.094045,2.272144e-04,10067.28
15850,5,1577,0.075766,2.263229e-04,10097.05
15900,5,1627,0.081292,2.254315e-04,10126.83
15950,5,1677,0.096240,2.245400e-04,10156.34
16000,5,1727,0.077983,2.236486e-04,10185.88
16050,5,1777,0.079322,2.227571e-04,10215.55
16100,5,1827,0.084469,2.218656e-04,10245.27
16150,5,1877,0.082464,2.209742e-04,10275.11
16200,5,1927,0.084065,2.200827e-04,10304.59
16250,5,1977,0.084668,2.191913e-04,10334.33
16300,5,2027,0.075128,2.182998e-04,10363.98
16350,5,2077,0.085356,2.174084e-04,10393.72
16400,5,2127,0.083612,2.165169e-04,10423.24
16450,5,2177,0.085628,2.156254e-04,10453.07
16500,5,2227,0.078723,2.147340e-04,10482.83
16550,5,2277,0.085166,2.138425e-04,10512.67
16600,5,2327,0.082200,2.129511e-04,10542.58
16650,5,2377,0.092750,2.120596e-04,10572.20
16700,5,2427,0.089594,2.111682e-04,10601.81
16750,5,2477,0.084727,2.102767e-04,10631.43
16800,5,2527,0.081566,2.093853e-04,10661.04
16850,5,2577,0.090298,2.084938e-04,10690.70
16900,5,2627,0.083532,2.076023e-04,10720.40
16950,5,2677,0.090911,2.067109e-04,10750.37
17000,5,2727,0.088168,2.058194e-04,10780.08
17050,5,2777,0.089746,2.049280e-04,10809.76
17100,5,2827,0.084056,2.040365e-04,10839.38
17150,5,2877,0.087522,2.031451e-04,10868.85
17200,5,2927,0.082880,2.022536e-04,10898.30
17250,5,2977,0.081589,2.013621e-04,10927.88
17300,5,3027,0.089086,2.004707e-04,10957.53
17350,5,3077,0.079517,1.995792e-04,10987.20
17400,5,3127,0.077442,1.986878e-04,11016.87
17450,5,3177,0.085224,1.977963e-04,11046.91
17500,5,3227,0.083766,1.969049e-04,11076.54
17550,5,3277,0.094747,1.960134e-04,11106.28
17600,5,3327,0.081105,1.951220e-04,11136.10
17650,5,3377,0.081402,1.942305e-04,11165.93
17700,5,3427,0.087010,1.933390e-04,11195.33
